,229.89,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.10,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.30,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.51,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.71,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.92,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.12,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.33,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.53,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.74,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.94,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.15,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.35,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.56,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.76,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.97,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.17,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.38,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.58,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.79,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.99,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234.20,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234.40,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234.62,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234.81,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.02,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.22,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.43,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.64,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.84,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.04,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.25,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.45,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.67,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.86,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.07,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.27,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.48,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.68,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.89,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.09,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.30,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.50,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.71,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.91,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.12,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.32,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.53,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.73,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.94,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.14,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.35,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.55,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.76,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.96,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.17,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.37,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.58,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.78,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.99,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242.19,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242.40,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242.81,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.22,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.42,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.64,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.83,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.04,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.24,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.46,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.66,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.87,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.07,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.27,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.47,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.68,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.09,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.29,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.50,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.71,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.91,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.12,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.32,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.52,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.74,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.93,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.15,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.35,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.55,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.76,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.96,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.16,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.38,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.57,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.79,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.99,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250.20,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250.40,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.21,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.43,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.63,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.84,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.04,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.24,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.45,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.66,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.85,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.07,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.26,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.48,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.68,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.09,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.29,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.49,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.71,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.90,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.12,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.32,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.52,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.73,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.93,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.14,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.35,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.55,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.76,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.95,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.17,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.36,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.58,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.77,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.98,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258.18,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258.39,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.21,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.42,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.64,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.83,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.04,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.24,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.45,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.66,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.86,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.06,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.27,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.47,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.68,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.09,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.29,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.50,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.70,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.91,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.11,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.32,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.52,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.73,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.93,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.14,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.34,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.55,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.75,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.96,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.16,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.37,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.57,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.78,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.98,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266.19,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266.39,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.21,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.42,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.63,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.83,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.03,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.24,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.44,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.66,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.85,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.06,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.26,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.47,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.69,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.08,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.29,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.49,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.70,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.90,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.11,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.31,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.52,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.72,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.93,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.13,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.34,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.54,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.75,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.95,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.16,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.36,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.57,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.77,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.98,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.18,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.39,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.59,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.00,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.21,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.41,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.63,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.82,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.03,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.23,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.44,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.65,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.85,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.05,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.26,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.46,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.67,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.87,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.08,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.28,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.49,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.69,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.90,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.10,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.31,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.51,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.72,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.92,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.13,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.33,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.54,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.74,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.95,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.15,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.36,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.56,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.77,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.97,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282.18,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282.38,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282.59,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282.79,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.00,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.20,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.41,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.61,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.82,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.02,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.23,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.43,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.65,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.84,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.05,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.25,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.46,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.67,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.87,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.07,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.28,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.48,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.69,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.89,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.10,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.30,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.51,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.71,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.92,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.12,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.33,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.53,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.74,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.94,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.15,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.35,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.56,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.76,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.96,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.17,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.37,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.58,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.78,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.99,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291.19,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291.40,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291.81,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.22,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.42,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.64,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.83,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.04,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.24,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.45,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.66,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.86,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294.06,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294.27,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294.47,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294.68,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295.09,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295.29,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295.50,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295.70,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,295.91,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296.11,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296.32,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296.52,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296.73,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296.93,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297.14,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297.34,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297.55,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297.75,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297.96,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298.16,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298.37,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298.57,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298.78,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298.98,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299.19,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299.39,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299.60,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,299.80,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300.01,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300.21,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300.42,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300.63,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300.83,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301.03,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301.24,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301.44,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301.66,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301.85,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302.06,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302.26,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302.47,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302.69,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302.88,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,303.08,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
